id,name,state_id
19100, Alappuzha,18
19101, Ernakulam,18
19102,Idukki,18
19103,Kannur,18
19104,Kasaragod,18
19105,Kollam,18
19106,Kottayam,18
19107,Kozhikode,18
19108,Malappuram,18
19109,Palakkad,18
19110,Pathanamthitta,18
19111,Thiruvananthapuram,18
19112,Thrissur,18
19113,Wayanad,18
19114,Nicobars,1
19115,North and Middle Andaman,1
19116,South Andamans,1
19117,Anantapur District,2
19118,Chittoor,2
19119,East Godavari,2
19120,Guntur,2
19121,Kadapa District,2
19122,Krishna,2
19123,Kurnool district,2
19124,Nellore district,2
19125,Prakasam,2
19126,Srikakulam,2
19127,Visakhapatanam,2
19128,Vizianagaram District,2
19129,West Godavari,2
19130,Anjaw,3
19131,Changlang,3
19132,Dibang Valley,3
19133,East Kameng,3
19134,East Siang,3
19135,Kra Daadi,3
19136,Kurung Kumey,3
19137,Lohit,3
19138,Longding,3
19139,Lower Dibang Valley,3
19140,Lower Siang,3
19141,Lower Subansiri,3
19142,Namsai,3
19143,Papum Pare,3
19144,Siang,3
19145,Tawang,3
19146,Tirap,3
19147,Upper Siang,3
19148,Upper Subansiri,3
19149,West Kameng,3
19150,West Siang,3
19151,Baksa,4
19152,Barpeta,4
19153,Biswanath,4
19154,Bongaigaon,4
19155,Cachar,4
19156,Charaideo,4
19157,Chirang,4
19158,Darrang district,4
19159,Dhemaji,4
19160,Dhubri,4
19161,Dibrugarh,4
19162,Dima Hasao,4
19163,Goalpara,4
19164,Golaghat,4
19165,Hailakandi,4
19166,Hojai,4
19167,Jorhat district,4
19168,Kamrup,4
19169,Kamrup Metropolitan,4
19170,Karbi Anglong,4
19171,Karimganj,4
19172,Kokrajhar,4
19173,Lakhimpur,4
19174,Majuli,4
19175,Marigaon,4
19176,Nagaon,4
19177,Nalbari,4
19178,Sivasagar,4
19179,Sonitpur,4
19180,South Salmara Mancachar,4
19181,Tinsukia,4
19182,Udalguri,4
19183,West Karbi Anglong,4
19184,Araria,5
19185,Arwal,5
19186,Aurangabad,5
19187,Banka,5
19188,Begusarai,5
19189,Bhagalpur,5
19190,Bhojpur,5
19191,Buxar,5
19192,Darbhanga district,5
19193,Gaya,5
19194,Gopalganj,5
19195,Jamui,5
19196,Jehanabad,5
19197,Kaimur (Bhabua),5
19198,Katihar,5
19199,Khagaria,5
19200,Kishanganj,5
19201,Lakhisarai,5
19202,Madhepura,5
19203,Madhubani,5
19204,Munger,5
19205,Muzaffarpur,5
19206,Nalanda,5
19207,Nawada,5
19208,Pashchim Champaran,5
19209,Patna,5
19210,Purbi Champaran,5
19211,Purnia,5
19212,Rohtas,5
19213,Saharsa,5
19214,Samastipur,5
19215,Saran,5
19216,Sheikhpura,5
19217,Sheohar,5
19218,Sitamarhi,5
19219,Siwan,5
19220,Supaul,5
19221,Vaishali,5
19222,Chandigarh,6
19223,Balod,7
19224,Baloda Bazar,7
19225,Balrampur,7
19226,Bastar,7
19227,Bemetara,7
19228,Bijapur,7
19229,Bilaspur,7
19230,Dantewada,7
19231,Dhamtari,7
19232,Durg,7
19233,Gariyaband,7
19234,Janjgir-Champa,7
19235,Jashpur,7
19236,Kabirdham,7
19237,Kanker,7
19238,Kondagaon,7
19239,Korba,7
19240,Koriya district,7
19241,Mahasamund,7
19242,Mungeli,7
19243,Narayanpur,7
19244,Raigarh district,7
19245,Raipur district,7
19246,Rajnandgaon,7
19247,Sukma,7
19248,Surajpur,7
19249,Surguja district,7
19250,Dadra and Nagar Haveli,8
19251,Daman,9
19252,Diu,9
19253,Central,10
19254,East,10
19255,New Delhi,10
19256,North,10
19257,North East,10
19258,North West,10
19259,Shahdara,10
19260,South,10
19261,South East,10
19262,South West,10
19263,West,10
19264,North Goa,11
19265,South Goa,11
19266,Ahmadabad,12
19267,Amreli,12
19268,Anand,12
19269,Arvalli,12
19270,Banas Kantha,12
19271,Bharuch,12
19272,Bhavnagar,12
19273,Botad,12
19274,Chhotaudepur,12
19275,Dahod district,12
19276,Dang,12
19277,Devbhumi Dwarka,12
19278,Gandhinagar,12
19279,Gir Somnath,12
19280,Jamnagar,12
19281,Junagadh,12
19282,Kachchh,12
19283,Kheda district,12
19284,Mahesana,12
19285,Mahisagar,12
19286,Morbi,12
19287,Narmada,12
19288,Navsari,12
19289,Panch Mahals,12
19290,Patan,12
19291,Porbandar,12
19292,Rajkot,12
19293,Sabar Kantha,12
19294,Surat,12
19295,Surendranagar,12
19296,Tapi,12
19297,Vadodara,12
19298,Valsad,12
19299,Ambala,13
19300,Bhiwani,13
19301,Charki Dadri,13
19302,Faridabad,13
19303,Fatehabad,13
19304,Gurgaon district,13
19305,Hisar,13
19306,Jhajjar,13
19307,Jind,13
19308,Kaithal,13
19309,Karnal,13
19310,Kurukshetra,13
19311,Mahendragarh,13
19312,Mewat,13
19313,Palwal,13
19314,Panchkula district,13
19315,Panipat,13
19316,Rewari,13
19317,Rohtak,13
19318,Sirsa,13
19319,Sonipat,13
19320,Yamunanagar,13
19321,Bilaspur,14
19322,Chamba,14
19323,Hamirpur,14
19324,Kangra,14
19325,Kinnaur,14
19326,Kullu,14
19327,Lahul and Spiti,14
19328,Mandi,14
19329,Shimla district,14
19330,Sirmaur,14
19331,Solan,14
19332,Una,14
19333,Anantnag,15
19334,Badgam,15
19335,Bandipora,15
19336,Baramulla,15
19337,Doda,15
19338,Ganderbal,15
19339,Jammu district,15
19340,Kathua,15
19341,Kishtwar,15
19342,Kulgam,15
19343,Kupwara,15
19344,Poonch,15
19345,Pulwama,15
19346,Rajauri,15
19347,Ramban,15
19348,Reasi,15
19349,Samba,15
19350,Shopian,15
19351,Srinagar,15
19352,Udhampur district,15
19353,Bokaro district,16
19354,Chatra,16
19355,Deoghar,16
19356,Dhanbad,16
19357,Dumka,16
19358,East Singhbum,16
19359,Garhwa,16
19360,Giridih,16
19361,Godda,16
19362,Gumla,16
19363,Hazaribagh,16
19364,Jamtara,16
19365,Khunti,16
19366,Koderma,16
19367,Latehar,16
19368,Lohardaga,16
19369,Pakur,16
19370,Palamu,16
19371,Ramgarh,16
19372,Ranchi,16
19373,Sahebganj,16
19374,Saraikela Kharsawan,16
19375,Simdega,16
19376,West Singhbhum,16
19377,Bagalkot,17
19378,Ballari,17
19379,Belagavi,17
19380,Bengaluru Rural,17
19381,Bengaluru Urban,17
19382,Bidar,17
19383,Chamarajanagar,17
19384,Chikballapur,17
19385,Chikkamagaluru,17
19386,Chitradurga,17
19387,Dakshin Kannad,17
19388,Davangere,17
19389,Dharwad,17
19390,Gadag,17
19391,Hassan,17
19392,Haveri,17
19393,Kalaburagi,17
19394,Kodagu,17
19395,Kolar,17
19396,Koppal,17
19397,Mandya,17
19398,Mysuru,17
19399,Raichur district,17
19400,Ramanagara,17
19401,Shivamogga,17
19402,Tumakuru,17
19403,Udupi,17
19404,Uttar Kannad,17
19405,Vijayapura,17
19406,Yadgir,17
19407,Kargil,19
19408,Leh Ladakh,19
19409,Lakshadweep District,20
19410,Agar Malwa,21
19411,Alirajpur,21
19412,Anuppur,21
19413,Ashoknagar,21
19414,Balaghat,21
19415,Barwani,21
19416,Betul,21
19417,Bhind,21
19418,Bhopal,21
19419,Burhanpur,21
19420,Chhatarpur,21
19421,Chhindwara,21
19422,Damoh,21
19423,Datia,21
19424,Dewas,21
19425,Dhar,21
19426,Dindori,21
19427,Guna,21
19428,Gwalior,21
19429,Harda,21
19430,Hoshangabad,21
19431,Indore,21
19432,Jabalpur district,21
19433,Jhabua,21
19434,Katni,21
19435,Khandwa,21
19436,Khargone,21
19437,Mandla,21
19438,Mandsaur district,21
19439,Morena,21
19440,Narsinghpur,21
19441,Neemuch,21
19442,Panna,21
19443,Raisen,21
19444,Rajgarh,21
19445,Ratlam,21
19446,Rewa,21
19447,Sagar,21
19448,Satna,21
19449,Sehore,21
19450,Seoni,21
19451,Shahdol,21
19452,Shajapur,21
19453,Sheopur,21
19454,Shivpuri,21
19455,Sidhi,21
19456,Singrauli,21
19457,Tikamgarh,21
19458,Ujjain,21
19459,Umaria,21
19460,Vidisha,21
19461,Ahmednagar,22
19462,Akola district,22
19463,Amravati,22
19464,Aurangabad,22
19465,Beed,22
19466,Bhandara,22
19467,Buldhana,22
19468,Chandrapur,22
19469,Dhule,22
19470,Gadchiroli,22
19471,Gondia,22
19472,Hingoli District,22
19473,Jalgaon,22
19474,Jalna District,22
19475,Kolhapur,22
19476,Latur,22
19477,Mumbai,22
19478,Mumbai City District,22
19479,Nagpur,22
19480,Nanded district,22
19481,Nandurbar,22
19482,Nashik,22
19483,Osmanabad District,22
19484,Palghar,22
19485,Parbhani,22
19486,Pune,22
19487,Raigad,22
19488,Ratnagiri,22
19489,Sangli,22
19490,Satara,22
19491,Sindhudurg district,22
19492,Solapur,22
19493,Thane District,22
19494,Wardha district,22
19495,Washim,22
19496,Yavatmal District,22
19497,Bishnupur,23
19498,Chandel,23
19499,Churachandpur,23
19500,Imphal East,23
19501,Imphal West,23
19502,Jiribam,23
19503,Kakching,23
19504,Kamjong,23
19505,Kangpokpi,23
19506,Noney,23
19507,Pherzawl,23
19508,Senapati,23
19509,Tamenglong,23
19510,Tengnoupal,23
19511,Thoubal,23
19512,Ukhrul,23
19513,East Garo Hills District,24
19514,East Jaintia Hills,24
19515,East Khasi Hills District,24
19516,North Garo Hills,24
19517,Rh-Bhoi District,24
19518,South Garo Hills,24
19519,South West Garo Hills,24
19520,South West Khasi Hills,24
19521,West Garo Hills District,24
19522,West Jaintia Hills,24
19523,West Khasi Hills,24
19524,Aizawl,25
19525,Champhai,25
19526,Kolasib,25
19527,Lawngtlai,25
19528,Lunglei,25
19529,Mamit,25
19530,Saiha,25
19531,Serchhip,25
19532,Dimapur,26
19533,Kiphire,26
19534,Kohima,26
19535,Longleng,26
19536,Mokokchung,26
19537,Mon,26
19538,Peren,26
19539,Phek,26
19540,Tuensang,26
19541,Wokha,26
19542,Zunheboto,26
19543,Anugul,27
19544,Balangir,27
19545,Baleshwar,27
19546,Bargarh,27
19547,Bhadrak,27
19548,Boudh,27
19549,Cuttack,27
19550,Deogarh,27
19551,Dhenkanal,27
19552,Gajapati,27
19553,Ganjam,27
19554,Jagatsinghapur,27
19555,Jajapur,27
19556,Jharsuguda,27
19557,Kalahandi,27
19558,Kandhamal,27
19559,Kendrapara,27
19560,Kendujhar,27
19561,Khordha,27
19562,Koraput,27
19563,Malkangiri,27
19564,Mayurbhanj,27
19565,Nabarangpur,27
19566,Nayagarh,27
19567,Nuapada,27
19568,Puri,27
19569,Rayagada,27
19570,Sambalpur,27
19571,Sonepur,27
19572,Sundargarh,27
19573,Karaikal,28
19574,Mahe,28
19575,Pondicherry,28
19576,Yanam,28
19577,Amritsar,29
19578,Barnala,29
19579,Bathinda,29
19580,Faridkot,29
19581,Fatehgarh Sahib,29
19582,Fazilka,29
19583,Firozpur,29
19584,Gurdaspur,29
19585,Hoshiarpur district,29
19586,Jalandhar,29
19587,Kapurthala,29
19588,Ludhiana,29
19589,Mansa,29
19590,Moga,29
19591,Pathankot,29
19592,Patiala,29
19593,Rupnagar,29
19594,S.A.S Nagar,29
19595,Sangrur,29
19596,Shahid Bhagat Singh Nagar,29
19597,Sri Muktsar Sahib,29
19598,Tarn Taran,29
19599,Ajmer,30
19600,Alwar,30
19601,Banswara,30
19602,Baran,30
19603,Barmer,30
19604,Bharatpur,30
19605,Bhilwara,30
19606,Bikaner,30
19607,Bundi,30
19608,Chittorgarh,30
19609,Churu,30
19610,Dausa,30
19611,Dholpur,30
19612,Dungarpur,30
19613,Ganganagar,30
19614,Hanumangarh,30
19615,Jaipur district,30
19616,Jaisalmer,30
19617,Jalore,30
19618,Jhalawar,30
19619,Jhunjhunu,30
19620,Jodhpur,30
19621,Karauli,30
19622,Kota,30
19623,Nagaur,30
19624,Pratapgarh,30
19625,Pali,30
19626,Rajsamand,30
19627,Sawai Madhopur,30
19628,Sikar,30
19629,Sirohi,30
19630,Tonk,30
19631,Udaipur,30
19632,East District,31
19633,North District,31
19634,South District,31
19635,West Sikkim,31
19636,Ariyalur,32
19637,Chennai,32
19638,Coimbatore,32
19639,Cuddalore,32
19640,Dharmapuri,32
19641,Dindigul,32
19642,District of Namakkal,32
19643,Erode,32
19644,Kanchipuram,32
19645,Kanniyakumari,32
19646,Karur,32
19647,Krishnagiri,32
19648,Madurai,32
19649,Nagapattinam,32
19650,Nilgiris District,32
19651,Perambalur,32
19652,Pudukkottai,32
19653,Ramanathapuram,32
19654,Salem,32
19655,Sivaganga,32
19656,Thanjavur,32
19657,Theni,32
19658,Thiruvallur,32
19659,Thiruvarur,32
19660,Tiruchirappalli,32
19661,Tirunelveli,32
19662,Tiruppur,32
19663,Tiruvannamalai,32
19664,Tuticorin,32
19665,Vellore district,32
19666,Villupuram,32
19667,Virudhunagar,32
19668,Adilabad,33
19669,Bhadradri Kothagudem,33
19670,Bhupalapally,33
19671,Hyderabad,33
19672,Jagitial,33
19673,Jangoan,33
19674,Jogulamba Gadwal,33
19675,Kamareddy,33
19676,Karimngar District,33
19677,Khammam district,33
19678,Kumuram Bheem Asifabad,33
19679,Mahabubabad,33
19680,Mahabubnagar,33
19681,Mancherial,33
19682,Medak,33
19683,Medchal Malkajgiri,33
19684,Nagarkurnool,33
19685,Nalgonda,33
19686,Nirmal,33
19687,Nizamabad,33
19688,Peddapalli,33
19689,Rajanna Sircilla,33
19690,Ranga Reddy,33
19691,Sangareddy,33
19692,Siddipet,33
19693,Suryapet,33
19694,Vikarabad,33
19695,Wanaparthy,33
19696,Warangal Rural,33
19697,Warangal Urban,33
19698,Yadadri Bhuvanagiri,33
19699,Dhalai,34
19700,Gomati,34
19701,Khowai,34
19702,North Tripura,34
19703,Sepahijala,34
19704,South Tripura,34
19705,Unakoti,34
19706,West Tripura,34
19707,Agra,35
19708,Aligarh,35
19709,Allahabad,35
19710,Ambedkar Nagar,35
19711,Amethi,35
19712,Amroha,35
19713,Auraiya,35
19714,Azamgarh,35
19715,Baghpat,35
19716,Bahraich district,35
19717,Ballia,35
19718,Balrampur,35
19719,Banda,35
19720,Barabanki,35
19721,Bareilly district,35
19722,Basti,35
19723,Bhadohi,35
19724,Bijnor,35
19725,Budaun district,35
19726,Bulandshahr,35
19727,Chandauli,35
19728,Chitrakoot,35
19729,Deoria,35
19730,Etah district,35
19731,Etawah,35
19732,Faizabad,35
19733,Farrukhabad,35
19734,Fatehpur,35
19735,Firozabad,35
19736,Gautam Buddha Nagar,35
19737,Ghaziabad,35
19738,Ghazipur,35
19739,Gonda district,35
19740,Gorakhpur,35
19741,Hamirpur,35
19742,Hapur,35
19743,Hardoi,35
19744,Hathras,35
19745,Jalaun,35
19746,Jaunpur district,35
19747,Jhansi,35
19748,Kannauj,35
19749,Kanpur Dehat,35
19750,Kanpur Nagar,35
19751,Kasganj,35
19752,Kaushambi,35
19753,Kheri,35
19754,Kushi Nagar,35
19755,Lalitpur,35
19756,Lucknow,35
19757,Maharajganj,35
19758,Mahoba,35
19759,Mainpuri district,35
19760,Mathura,35
19761,Mau,35
19762,Meerut,35
19763,Mirzapur,35
19764,Moradabad,35
19765,Muzaffarnagar,35
19766,Pilibhit,35
19767,Pratapgarh,35
19768,Rae Bareli,35
19769,Rampur,35
19770,Saharanpur,35
19771,Sambhal,35
19772,Sant Kabeer Nagar,35
19773,Shahjahanpur,35
19774,Shamli,35
19775,Shravasti,35
19776,Siddharth Nagar,35
19777,Sitapur,35
19778,Sonbhadra,35
19779,Sultanpur,35
19780,Unnao,35
19781,Varanasi,35
19782,Almora,36
19783,Bageshwar,36
19784,Chamoli district,36
19785,Champawat,36
19786,Dehradun,36
19787,Haridwar,36
19788,Nainital,36
19789,Pauri Garhwal,36
19790,Pithoragarh,36
19791,Rudra Prayag,36
19792,Tehri Garhwal,36
19793,Udham Singh Nagar district,36
19794,Uttar Kashi,36
19795,24 Paraganas North,37
19796,24 Paraganas South,37
19797,Alipurduar,37
19798,Bankura,37
19799,Birbhum,37
19800,Coochbehar,37
19801,Darjeeling,37
19802,Dinajpur Dakshin,37
19803,East Midnapore,37
19804,Hooghly,37
19805,Howrah,37
19806,Jalpaiguri,37
19807,Jhargram,37
19808,Kalimpong,37
19809,Kolkata,37
19810,Maldah,37
19811,Medinipur West,37
19812,Murshidabad,37
19813,Nadia,37
19814,Paschim Bardhaman,37
19815,Purba Bardhaman,37
19816,Purulia,37
19817,Uttar Dinajpur district,37
